author_1,author_2,weight
https://openalex.org/A5034438905,https://openalex.org/A5060001295,1
https://openalex.org/A5018997782,https://openalex.org/A5020228087,2
https://openalex.org/A5020228087,https://openalex.org/A5034438905,2
https://openalex.org/A5034438905,https://openalex.org/A5067896668,1
https://openalex.org/A5006816982,https://openalex.org/A5034438905,2
https://openalex.org/A5006816982,https://openalex.org/A5067907002,2
https://openalex.org/A5034438905,https://openalex.org/A5067907002,4
https://openalex.org/A5050007067,https://openalex.org/A5057258772,1
https://openalex.org/A5034168264,https://openalex.org/A5050007067,1
https://openalex.org/A5034438905,https://openalex.org/A5050007067,1
https://openalex.org/A5037705025,https://openalex.org/A5050007067,1
https://openalex.org/A5034168264,https://openalex.org/A5057258772,1
https://openalex.org/A5034438905,https://openalex.org/A5057258772,2
https://openalex.org/A5037705025,https://openalex.org/A5057258772,1
https://openalex.org/A5034168264,https://openalex.org/A5034438905,1
https://openalex.org/A5034168264,https://openalex.org/A5037705025,1
https://openalex.org/A5034438905,https://openalex.org/A5037705025,2
https://openalex.org/A5005203311,https://openalex.org/A5053075762,1
https://openalex.org/A5049833225,https://openalex.org/A5053075762,1
https://openalex.org/A5053075762,https://openalex.org/A5056061208,1
https://openalex.org/A5034438905,https://openalex.org/A5053075762,1
https://openalex.org/A5005203311,https://openalex.org/A5056061208,1
https://openalex.org/A5049833225,https://openalex.org/A5056061208,1
https://openalex.org/A5034438905,https://openalex.org/A5056061208,4
https://openalex.org/A5028947868,https://openalex.org/A5044384041,1
https://openalex.org/A5028947868,https://openalex.org/A5057258772,1
https://openalex.org/A5028947868,https://openalex.org/A5087416292,1
https://openalex.org/A5028947868,https://openalex.org/A5034438905,1
https://openalex.org/A5028947868,https://openalex.org/A5067907002,1
https://openalex.org/A5044384041,https://openalex.org/A5057258772,1
https://openalex.org/A5044384041,https://openalex.org/A5087416292,1
https://openalex.org/A5034438905,https://openalex.org/A5044384041,1
https://openalex.org/A5044384041,https://openalex.org/A5067907002,1
https://openalex.org/A5057258772,https://openalex.org/A5087416292,1
https://openalex.org/A5057258772,https://openalex.org/A5067907002,1
https://openalex.org/A5067907002,https://openalex.org/A5087416292,1
https://openalex.org/A5004159175,https://openalex.org/A5018997782,1
https://openalex.org/A5004159175,https://openalex.org/A5034438905,1
https://openalex.org/A5046740363,https://openalex.org/A5082570842,1
https://openalex.org/A5025875701,https://openalex.org/A5046740363,1
https://openalex.org/A5008069881,https://openalex.org/A5082570842,1
https://openalex.org/A5025875701,https://openalex.org/A5082570842,1
https://openalex.org/A5034438905,https://openalex.org/A5082570842,1
https://openalex.org/A5008069881,https://openalex.org/A5025875701,1
https://openalex.org/A5025875701,https://openalex.org/A5034438905,1
https://openalex.org/A5034438905,https://openalex.org/A5039603242,1
https://openalex.org/A5039603242,https://openalex.org/A5103102883,1
https://openalex.org/A5039603242,https://openalex.org/A5053780989,1
https://openalex.org/A5039603242,https://openalex.org/A5109502227,1
https://openalex.org/A5034438905,https://openalex.org/A5103102883,1
https://openalex.org/A5034438905,https://openalex.org/A5053780989,1
https://openalex.org/A5034438905,https://openalex.org/A5109502227,1
https://openalex.org/A5053780989,https://openalex.org/A5103102883,1
https://openalex.org/A5103102883,https://openalex.org/A5109502227,1
https://openalex.org/A5053780989,https://openalex.org/A5109502227,1
https://openalex.org/A5028228267,https://openalex.org/A5034438905,3
https://openalex.org/A5028228267,https://openalex.org/A5034841736,2
https://openalex.org/A5034438905,https://openalex.org/A5034841736,2
https://openalex.org/A5102925121,https://openalex.org/A5110902415,1
https://openalex.org/A5034438905,https://openalex.org/A5102925121,1
https://openalex.org/A5028228267,https://openalex.org/A5102925121,1
https://openalex.org/A5102925121,https://openalex.org/A5111382324,1
https://openalex.org/A5030800326,https://openalex.org/A5102925121,1
https://openalex.org/A5077971011,https://openalex.org/A5102925121,1
https://openalex.org/A5102925121,https://openalex.org/A5103010678,1
https://openalex.org/A5041978782,https://openalex.org/A5102925121,1
https://openalex.org/A5034438905,https://openalex.org/A5110902415,1
https://openalex.org/A5028228267,https://openalex.org/A5110902415,1
https://openalex.org/A5110902415,https://openalex.org/A5111382324,1
https://openalex.org/A5030800326,https://openalex.org/A5110902415,1
https://openalex.org/A5077971011,https://openalex.org/A5110902415,1
https://openalex.org/A5103010678,https://openalex.org/A5110902415,1
https://openalex.org/A5041978782,https://openalex.org/A5110902415,1
https://openalex.org/A5034438905,https://openalex.org/A5111382324,1
https://openalex.org/A5030800326,https://openalex.org/A5034438905,2
https://openalex.org/A5034438905,https://openalex.org/A5077971011,2
https://openalex.org/A5034438905,https://openalex.org/A5103010678,2
https://openalex.org/A5034438905,https://openalex.org/A5041978782,2
https://openalex.org/A5028228267,https://openalex.org/A5111382324,1
https://openalex.org/A5028228267,https://openalex.org/A5030800326,2
https://openalex.org/A5028228267,https://openalex.org/A5077971011,2
https://openalex.org/A5028228267,https://openalex.org/A5103010678,2
https://openalex.org/A5028228267,https://openalex.org/A5041978782,2
https://openalex.org/A5030800326,https://openalex.org/A5111382324,1
https://openalex.org/A5077971011,https://openalex.org/A5111382324,1
https://openalex.org/A5103010678,https://openalex.org/A5111382324,1
https://openalex.org/A5041978782,https://openalex.org/A5111382324,1
https://openalex.org/A5030800326,https://openalex.org/A5077971011,2
https://openalex.org/A5030800326,https://openalex.org/A5103010678,2
https://openalex.org/A5030800326,https://openalex.org/A5041978782,2
https://openalex.org/A5077971011,https://openalex.org/A5103010678,2
https://openalex.org/A5041978782,https://openalex.org/A5077971011,2
https://openalex.org/A5041978782,https://openalex.org/A5103010678,2
https://openalex.org/A5026189028,https://openalex.org/A5079691184,1
https://openalex.org/A5034438905,https://openalex.org/A5079691184,1
https://openalex.org/A5026189028,https://openalex.org/A5034438905,2
https://openalex.org/A5034438905,https://openalex.org/A5081339724,1
https://openalex.org/A5020738418,https://openalex.org/A5034841736,1
https://openalex.org/A5020738418,https://openalex.org/A5030800326,1
https://openalex.org/A5020738418,https://openalex.org/A5028228267,1
https://openalex.org/A5020738418,https://openalex.org/A5077971011,1
https://openalex.org/A5020738418,https://openalex.org/A5103010678,1
https://openalex.org/A5020738418,https://openalex.org/A5034438905,1
https://openalex.org/A5020738418,https://openalex.org/A5041978782,1
https://openalex.org/A5030800326,https://openalex.org/A5034841736,1
https://openalex.org/A5034841736,https://openalex.org/A5077971011,1
https://openalex.org/A5034841736,https://openalex.org/A5103010678,1
https://openalex.org/A5034841736,https://openalex.org/A5041978782,1
https://openalex.org/A5037705025,https://openalex.org/A5056061208,1
https://openalex.org/A5008137780,https://openalex.org/A5101537306,1
https://openalex.org/A5006567376,https://openalex.org/A5101537306,1
https://openalex.org/A5001069190,https://openalex.org/A5101537306,1
https://openalex.org/A5034438905,https://openalex.org/A5101537306,1
https://openalex.org/A5006567376,https://openalex.org/A5008137780,1
https://openalex.org/A5001069190,https://openalex.org/A5008137780,1
https://openalex.org/A5008137780,https://openalex.org/A5034438905,1
https://openalex.org/A5001069190,https://openalex.org/A5006567376,1
https://openalex.org/A5006567376,https://openalex.org/A5034438905,1
https://openalex.org/A5001069190,https://openalex.org/A5034438905,1
https://openalex.org/A5004960501,https://openalex.org/A5034438905,1
https://openalex.org/A5004960501,https://openalex.org/A5007055406,1
https://openalex.org/A5004960501,https://openalex.org/A5110556893,1
https://openalex.org/A5004960501,https://openalex.org/A5056061208,1
https://openalex.org/A5007055406,https://openalex.org/A5034438905,1
https://openalex.org/A5034438905,https://openalex.org/A5110556893,1
https://openalex.org/A5007055406,https://openalex.org/A5110556893,1
https://openalex.org/A5007055406,https://openalex.org/A5056061208,1
https://openalex.org/A5056061208,https://openalex.org/A5110556893,1
https://openalex.org/A5015065118,https://openalex.org/A5034335070,1
https://openalex.org/A5034335070,https://openalex.org/A5076480796,1
https://openalex.org/A5000520577,https://openalex.org/A5034335070,1
https://openalex.org/A5034335070,https://openalex.org/A5034438905,1
https://openalex.org/A5015065118,https://openalex.org/A5076480796,2
https://openalex.org/A5000520577,https://openalex.org/A5015065118,1
https://openalex.org/A5015065118,https://openalex.org/A5034438905,4
https://openalex.org/A5000520577,https://openalex.org/A5076480796,1
https://openalex.org/A5034438905,https://openalex.org/A5076480796,2
https://openalex.org/A5000520577,https://openalex.org/A5034438905,1
https://openalex.org/A5034438905,https://openalex.org/A5109032892,3
https://openalex.org/A5002140263,https://openalex.org/A5034438905,4
https://openalex.org/A5018997782,https://openalex.org/A5109032892,1
https://openalex.org/A5002140263,https://openalex.org/A5109032892,3
https://openalex.org/A5002140263,https://openalex.org/A5018997782,1
https://openalex.org/A5002140263,https://openalex.org/A5110391802,2
https://openalex.org/A5109032892,https://openalex.org/A5110391802,2
https://openalex.org/A5034438905,https://openalex.org/A5110391802,2
https://openalex.org/A5034438905,https://openalex.org/A5049718288,1
https://openalex.org/A5034438905,https://openalex.org/A5056544632,1
https://openalex.org/A5033262136,https://openalex.org/A5034438905,1
https://openalex.org/A5018997782,https://openalex.org/A5049718288,1
https://openalex.org/A5018997782,https://openalex.org/A5056544632,1
https://openalex.org/A5018997782,https://openalex.org/A5033262136,1
https://openalex.org/A5018463374,https://openalex.org/A5049718288,1
https://openalex.org/A5018463374,https://openalex.org/A5056544632,1
https://openalex.org/A5018463374,https://openalex.org/A5033262136,1
https://openalex.org/A5049718288,https://openalex.org/A5056544632,1
https://openalex.org/A5033262136,https://openalex.org/A5049718288,1
https://openalex.org/A5033262136,https://openalex.org/A5056544632,1
https://openalex.org/A5077100638,https://openalex.org/A5083496336,1
https://openalex.org/A5034438905,https://openalex.org/A5077100638,1
https://openalex.org/A5034438905,https://openalex.org/A5083496336,1
https://openalex.org/A5034438905,https://openalex.org/A5040343476,1
https://openalex.org/A5025229010,https://openalex.org/A5049833225,2
https://openalex.org/A5025229010,https://openalex.org/A5034438905,2
https://openalex.org/A5026733218,https://openalex.org/A5080133532,2
https://openalex.org/A5067052414,https://openalex.org/A5080133532,2
https://openalex.org/A5034438905,https://openalex.org/A5080133532,2
https://openalex.org/A5026733218,https://openalex.org/A5067052414,2
https://openalex.org/A5026733218,https://openalex.org/A5034438905,2
https://openalex.org/A5034438905,https://openalex.org/A5067052414,2
https://openalex.org/A5000933035,https://openalex.org/A5048727765,1
https://openalex.org/A5034438905,https://openalex.org/A5048727765,1
https://openalex.org/A5000933035,https://openalex.org/A5034438905,1
https://openalex.org/A5060850927,https://openalex.org/A5085897470,1
https://openalex.org/A5046456153,https://openalex.org/A5060850927,1
https://openalex.org/A5058962672,https://openalex.org/A5060850927,1
https://openalex.org/A5043911021,https://openalex.org/A5060850927,1
https://openalex.org/A5034438905,https://openalex.org/A5060850927,1
https://openalex.org/A5060850927,https://openalex.org/A5077924811,1
https://openalex.org/A5046456153,https://openalex.org/A5085897470,1
https://openalex.org/A5058962672,https://openalex.org/A5085897470,1
https://openalex.org/A5043911021,https://openalex.org/A5085897470,1
https://openalex.org/A5034438905,https://openalex.org/A5085897470,1
https://openalex.org/A5077924811,https://openalex.org/A5085897470,1
https://openalex.org/A5046456153,https://openalex.org/A5058962672,1
https://openalex.org/A5043911021,https://openalex.org/A5046456153,1
https://openalex.org/A5034438905,https://openalex.org/A5046456153,1
https://openalex.org/A5046456153,https://openalex.org/A5077924811,1
https://openalex.org/A5043911021,https://openalex.org/A5058962672,1
https://openalex.org/A5034438905,https://openalex.org/A5058962672,1
https://openalex.org/A5058962672,https://openalex.org/A5077924811,1
https://openalex.org/A5034438905,https://openalex.org/A5043911021,1
https://openalex.org/A5043911021,https://openalex.org/A5077924811,1
https://openalex.org/A5034438905,https://openalex.org/A5077924811,1
https://openalex.org/A5055445056,https://openalex.org/A5067708190,1
https://openalex.org/A5049833225,https://openalex.org/A5055445056,1
https://openalex.org/A5034438905,https://openalex.org/A5055445056,2
