id,publication_year,cited_by_count,author_ids
https://openalex.org/W2029766371,2014,274,"['https://openalex.org/A5076015541', 'https://openalex.org/A5014662127']"
https://openalex.org/W3103423414,2019,248,"['https://openalex.org/A5052553537', 'https://openalex.org/A5063367289', 'https://openalex.org/A5014662127', 'https://openalex.org/A5027706684']"
https://openalex.org/W3102665918,2018,219,"['https://openalex.org/A5032539868', 'https://openalex.org/A5014662127']"
https://openalex.org/W3106390811,2015,203,"['https://openalex.org/A5032539868', 'https://openalex.org/A5080298742', 'https://openalex.org/A5076015541', 'https://openalex.org/A5020199695', 'https://openalex.org/A5059871346', 'https://openalex.org/A5014662127']"
https://openalex.org/W2069033904,2008,263,"['https://openalex.org/A5045667142', 'https://openalex.org/A5014662127']"
https://openalex.org/W2046759954,2007,205,"['https://openalex.org/A5025218537', 'https://openalex.org/A5014662127', 'https://openalex.org/A5061287527', 'https://openalex.org/A5046546654']"
https://openalex.org/W1988115140,2010,174,"['https://openalex.org/A5014075764', 'https://openalex.org/A5014662127', 'https://openalex.org/A5022368086']"
https://openalex.org/W1998645798,2011,152,"['https://openalex.org/A5055467664', 'https://openalex.org/A5014075764', 'https://openalex.org/A5022368086', 'https://openalex.org/A5014662127']"
https://openalex.org/W2100346081,2012,138,"['https://openalex.org/A5070491108', 'https://openalex.org/A5014662127', 'https://openalex.org/A5036281933', 'https://openalex.org/A5025218537']"
https://openalex.org/W2067543672,2014,136,"['https://openalex.org/A5011607315', 'https://openalex.org/A5053752351', 'https://openalex.org/A5014662127', 'https://openalex.org/A5069885186']"
https://openalex.org/W2803873068,2018,135,"['https://openalex.org/A5063367289', 'https://openalex.org/A5014662127']"
https://openalex.org/W2102720960,2010,134,"['https://openalex.org/A5036258938', 'https://openalex.org/A5014662127', 'https://openalex.org/A5069885186', 'https://openalex.org/A5074039936', 'https://openalex.org/A5021346979']"
https://openalex.org/W2158939861,2013,121,"['https://openalex.org/A5065063556', 'https://openalex.org/A5014146412', 'https://openalex.org/A5034671481', 'https://openalex.org/A5015989679', 'https://openalex.org/A5014662127', 'https://openalex.org/A5069885186']"
https://openalex.org/W3102362948,2013,105,"['https://openalex.org/A5014075764', 'https://openalex.org/A5114812323', 'https://openalex.org/A5114812324', 'https://openalex.org/A5069885186', 'https://openalex.org/A5014662127']"
https://openalex.org/W2075296772,1998,157,['https://openalex.org/A5014662127']
https://openalex.org/W3105201228,2005,154,"['https://openalex.org/A5014662127', 'https://openalex.org/A5061287527', 'https://openalex.org/A5046546654']"
https://openalex.org/W1980096014,2005,138,"['https://openalex.org/A5031236554', 'https://openalex.org/A5070657345', 'https://openalex.org/A5014662127', 'https://openalex.org/A5010904023', 'https://openalex.org/A5103634351']"
https://openalex.org/W2033167326,2006,130,"['https://openalex.org/A5025218537', 'https://openalex.org/A5014662127', 'https://openalex.org/A5061287527', 'https://openalex.org/A5046546654']"
https://openalex.org/W2027953518,2006,127,"['https://openalex.org/A5068182184', 'https://openalex.org/A5035958229', 'https://openalex.org/A5014662127', 'https://openalex.org/A5070657345']"
https://openalex.org/W2113813706,2009,120,"['https://openalex.org/A5069885186', 'https://openalex.org/A5014662127', 'https://openalex.org/A5070055320', 'https://openalex.org/A5012513905', 'https://openalex.org/A5070657345']"
https://openalex.org/W2766699661,2018,81,"['https://openalex.org/A5026205409', 'https://openalex.org/A5016146759', 'https://openalex.org/A5014662127']"
https://openalex.org/W4253848510,2013,76,"['https://openalex.org/A5009327777', 'https://openalex.org/A5014662127', 'https://openalex.org/A5069885186', 'https://openalex.org/A5072931906', 'https://openalex.org/A5055474520', 'https://openalex.org/A5045416783', 'https://openalex.org/A5087898110', 'https://openalex.org/A5088572448', 'https://openalex.org/A5020847660']"
https://openalex.org/W2157463825,2014,71,"['https://openalex.org/A5080298742', 'https://openalex.org/A5032539868', 'https://openalex.org/A5014662127']"
https://openalex.org/W1790187478,2015,66,"['https://openalex.org/A5032539868', 'https://openalex.org/A5080298742', 'https://openalex.org/A5069885186', 'https://openalex.org/A5014662127']"
https://openalex.org/W3105712299,2020,53,"['https://openalex.org/A5054507372', 'https://openalex.org/A5070009875', 'https://openalex.org/A5022272025', 'https://openalex.org/A5069885186', 'https://openalex.org/A5026420819', 'https://openalex.org/A5014662127']"
https://openalex.org/W2024072743,2006,103,"['https://openalex.org/A5035958229', 'https://openalex.org/A5068182184', 'https://openalex.org/A5014662127', 'https://openalex.org/A5070657345']"
https://openalex.org/W2061477898,2007,80,"['https://openalex.org/A5068182184', 'https://openalex.org/A5035958229', 'https://openalex.org/A5014662127', 'https://openalex.org/A5070657345']"
https://openalex.org/W3015254786,2020,46,"['https://openalex.org/A5024727802', 'https://openalex.org/A5039839867', 'https://openalex.org/A5061068995', 'https://openalex.org/A5062586638', 'https://openalex.org/A5014662127']"
https://openalex.org/W4221121132,2022,23,"['https://openalex.org/A5023522777', 'https://openalex.org/A5084435682', 'https://openalex.org/A5084761980', 'https://openalex.org/A5014662127', 'https://openalex.org/A5030021140']"
https://openalex.org/W4320629409,2023,13,"['https://openalex.org/A5083384682', 'https://openalex.org/A5052553537', 'https://openalex.org/A5063367289', 'https://openalex.org/A5014662127']"
https://openalex.org/W4321610262,2023,13,"['https://openalex.org/A5056777216', 'https://openalex.org/A5014662127', 'https://openalex.org/A5065682719']"
https://openalex.org/W4360610916,2023,13,"['https://openalex.org/A5014442059', 'https://openalex.org/A5052553537', 'https://openalex.org/A5052543412', 'https://openalex.org/A5014662127', 'https://openalex.org/A5063367289']"
https://openalex.org/W1598855014,2009,61,"['https://openalex.org/A5074716096', 'https://openalex.org/A5024279638', 'https://openalex.org/A5069885186', 'https://openalex.org/A5111987183', 'https://openalex.org/A5087122544', 'https://openalex.org/A5014662127']"
https://openalex.org/W1559761769,2010,56,"['https://openalex.org/A5014662127', 'https://openalex.org/A5069885186', 'https://openalex.org/A5024279638', 'https://openalex.org/A5111987183', 'https://openalex.org/A5074716096']"
https://openalex.org/W2799236316,2019,37,"['https://openalex.org/A5076677417', 'https://openalex.org/A5041066777', 'https://openalex.org/A5014662127']"
https://openalex.org/W3197720864,2022,20,"['https://openalex.org/A5079120539', 'https://openalex.org/A5028904221', 'https://openalex.org/A5014662127']"
https://openalex.org/W3133497741,2022,19,"['https://openalex.org/A5014662127', 'https://openalex.org/A5085643411', 'https://openalex.org/A5052553537', 'https://openalex.org/A5084793824']"
https://openalex.org/W2981317643,2019,32,"['https://openalex.org/A5024727802', 'https://openalex.org/A5052639456', 'https://openalex.org/A5014662127', 'https://openalex.org/A5062586638']"
https://openalex.org/W3110129313,2020,28,"['https://openalex.org/A5050118766', 'https://openalex.org/A5074389258', 'https://openalex.org/A5014662127', 'https://openalex.org/A5030021140']"
https://openalex.org/W2003561732,2012,36,"['https://openalex.org/A5073903054', 'https://openalex.org/A5059879982', 'https://openalex.org/A5014662127', 'https://openalex.org/A5070657345']"
https://openalex.org/W3103719083,2013,31,"['https://openalex.org/A5014662127', 'https://openalex.org/A5069885186']"
https://openalex.org/W1911575375,2015,26,"['https://openalex.org/A5014662127', 'https://openalex.org/A5069885186']"
https://openalex.org/W3045230311,2020,21,"['https://openalex.org/A5014662127', 'https://openalex.org/A5069885186', 'https://openalex.org/A5002020728', 'https://openalex.org/A5015080044', 'https://openalex.org/A5082358191']"
https://openalex.org/W2085355296,1996,44,"['https://openalex.org/A5014662127', 'https://openalex.org/A5038411636', 'https://openalex.org/A5037000437']"
https://openalex.org/W1863638426,2010,31,"['https://openalex.org/A5024279638', 'https://openalex.org/A5069885186', 'https://openalex.org/A5111987183', 'https://openalex.org/A5014662127', 'https://openalex.org/A5074716096']"
https://openalex.org/W2016021417,2012,25,"['https://openalex.org/A5111987183', 'https://openalex.org/A5039053101', 'https://openalex.org/A5024684865', 'https://openalex.org/A5014662127', 'https://openalex.org/A5069885186']"
https://openalex.org/W2165228941,2012,25,"['https://openalex.org/A5034406723', 'https://openalex.org/A5014662127', 'https://openalex.org/A5069885186', 'https://openalex.org/A5036258938', 'https://openalex.org/A5001467582']"
https://openalex.org/W1591156915,2005,33,"['https://openalex.org/A5002960328', 'https://openalex.org/A5035958229', 'https://openalex.org/A5014662127', 'https://openalex.org/A5046546654']"
https://openalex.org/W2010486269,2007,31,"['https://openalex.org/A5068182184', 'https://openalex.org/A5035958229', 'https://openalex.org/A5014662127', 'https://openalex.org/A5070657345']"
https://openalex.org/W2034486705,2007,29,"['https://openalex.org/A5014662127', 'https://openalex.org/A5068182184', 'https://openalex.org/A5035958229', 'https://openalex.org/A5070657345']"
https://openalex.org/W2103612043,2010,26,"['https://openalex.org/A5111987183', 'https://openalex.org/A5069885186', 'https://openalex.org/A5014662127', 'https://openalex.org/A5024279638', 'https://openalex.org/A5087122544', 'https://openalex.org/A5074716096']"
https://openalex.org/W2106914588,2009,24,"['https://openalex.org/A5048471401', 'https://openalex.org/A5014662127', 'https://openalex.org/A5053938061', 'https://openalex.org/A5033081182']"
https://openalex.org/W1830166409,2015,18,"['https://openalex.org/A5058144931', 'https://openalex.org/A5070834197', 'https://openalex.org/A5108434160', 'https://openalex.org/A5014662127']"
https://openalex.org/W2798408360,2018,18,"['https://openalex.org/A5026205409', 'https://openalex.org/A5014662127', 'https://openalex.org/A5016146759']"
https://openalex.org/W2337049494,2016,17,"['https://openalex.org/A5076015541', 'https://openalex.org/A5014662127']"
https://openalex.org/W3045144288,2020,14,"['https://openalex.org/A5009703419', 'https://openalex.org/A5004055246', 'https://openalex.org/A5040005447', 'https://openalex.org/A5060722496', 'https://openalex.org/A5077261712', 'https://openalex.org/A5000035181', 'https://openalex.org/A5014662127', 'https://openalex.org/A5025218537', 'https://openalex.org/A5014048759']"
https://openalex.org/W2318456035,2006,23,"['https://openalex.org/A5068182184', 'https://openalex.org/A5070657345', 'https://openalex.org/A5035958229', 'https://openalex.org/A5014662127']"
https://openalex.org/W1992769793,2009,18,"['https://openalex.org/A5068182184', 'https://openalex.org/A5014662127', 'https://openalex.org/A5016146759']"
https://openalex.org/W28403109,2011,16,"['https://openalex.org/A5014662127', 'https://openalex.org/A5069885186', 'https://openalex.org/A5025218537', 'https://openalex.org/A5024684865', 'https://openalex.org/A5034671481', 'https://openalex.org/A5015989679', 'https://openalex.org/A5111987183']"
https://openalex.org/W2752246507,2018,13,"['https://openalex.org/A5091783761', 'https://openalex.org/A5014662127', 'https://openalex.org/A5069885186', 'https://openalex.org/A5024396732']"
https://openalex.org/W3167598717,2021,11,"['https://openalex.org/A5015890874', 'https://openalex.org/A5037740780', 'https://openalex.org/A5014662127', 'https://openalex.org/A5005995116', 'https://openalex.org/A5004020397']"
https://openalex.org/W2032910171,2001,20,"['https://openalex.org/A5014662127', 'https://openalex.org/A5070657345']"
https://openalex.org/W2963404827,2006,17,"['https://openalex.org/A5025218537', 'https://openalex.org/A5014662127', 'https://openalex.org/A5061287527', 'https://openalex.org/A5046546654']"
https://openalex.org/W2148687915,2005,16,"['https://openalex.org/A5068182184', 'https://openalex.org/A5035958229', 'https://openalex.org/A5014662127', 'https://openalex.org/A5070657345']"
https://openalex.org/W2039630366,2007,12,"['https://openalex.org/A5025218537', 'https://openalex.org/A5014662127', 'https://openalex.org/A5061287527', 'https://openalex.org/A5046546654']"
https://openalex.org/W4301005589,2007,12,"['https://openalex.org/A5065851230', 'https://openalex.org/A5035958229', 'https://openalex.org/A5014662127', 'https://openalex.org/A5013083666']"
https://openalex.org/W3032693158,2020,38,"['https://openalex.org/A5017717665', 'https://openalex.org/A5032323046', 'https://openalex.org/A5086339706', 'https://openalex.org/A5045118643', 'https://openalex.org/A5050037591']"
https://openalex.org/W3127193030,2021,23,"['https://openalex.org/A5032323046', 'https://openalex.org/A5014213664', 'https://openalex.org/A5044389898', 'https://openalex.org/A5050037591']"
https://openalex.org/W2018045523,2002,4174,"['https://openalex.org/A5007285525', 'https://openalex.org/A5067021466', 'https://openalex.org/A5029755266', 'https://openalex.org/A5088333030', 'https://openalex.org/A5038976962']"
https://openalex.org/W1987228002,2010,3047,"['https://openalex.org/A5100744117', 'https://openalex.org/A5080830598', 'https://openalex.org/A5022334515', 'https://openalex.org/A5038976962']"
https://openalex.org/W2142887429,2002,2453,['https://openalex.org/A5038976962']
https://openalex.org/W1972309850,2005,2193,['https://openalex.org/A5038976962']
https://openalex.org/W2018049970,2003,2085,"['https://openalex.org/A5007285525', 'https://openalex.org/A5038976962']"
https://openalex.org/W2141113219,2007,1865,"['https://openalex.org/A5041695925', 'https://openalex.org/A5082358191', 'https://openalex.org/A5063599487', 'https://openalex.org/A5054049660', 'https://openalex.org/A5108542568', 'https://openalex.org/A5065692438', 'https://openalex.org/A5044033087', 'https://openalex.org/A5038976962']"
https://openalex.org/W2092124750,2007,1641,"['https://openalex.org/A5035349918', 'https://openalex.org/A5038976962', 'https://openalex.org/A5066728847']"
